time,flux,flux_error
374.1136160454873,1.000008497122298,2.5276673214871402e-05
374.13404928273957,1.000098578502744,2.5277398561986276e-05
374.1544825202247,0.999964644840788,2.5281618268827052e-05
374.17491575793537,1.0000137261206352,2.527956190975639e-05
374.19534899588615,1.0001339930823918,2.5274393811562915e-05
374.2157823340705,1.0000907350052382,2.5282004516165724e-05
374.23621547259535,1.0002140918296485,2.527810396205549e-05
374.2770820502439,1.0000782567137516,2.5274780058901583e-05
374.3179484289314,1.0001028567741108,2.528083489394299e-05
374.33838156862765,1.0000205000502993,2.5276424783484558e-05
374.3588149086674,1.0001086799768046,2.528219854651895e-05
374.42011463007947,1.0000323841374295,2.528000255812867e-05
374.44054787105705,0.9999507404588458,2.5279454921056944e-05
374.46098111226746,0.9999052244051375,2.527838684743029e-05
374.4814143537034,0.9999528795945292,2.528084033404635e-05
374.5018475954959,1.0000233522312105,2.5273550595541873e-05
374.52228083752124,1.0000379696583805,2.528476808867339e-05
374.54271417965646,1.00004795229157,2.5273993057281945e-05
374.5631473221467,1.0000454566332726,2.527696516708514e-05
374.5835805649869,0.9999487201640337,2.527757083192606e-05
374.62444705112574,1.0000385638627372,2.528082220036848e-05
374.64488029466446,1.0000430798158466,2.52790505400404e-05
374.6857467824331,0.9999641694773028,2.5280553821935976e-05
374.7061800266703,0.9998335633597432,2.5274540694353676e-05
374.7266132712495,1.0000065956683573,2.5279007019213508e-05
374.7470465159524,0.999972963701779,2.527969428560485e-05
374.7674797610045,0.9999919782411872,2.5278365087016846e-05
374.7879129062814,0.9999453926196372,2.5271648372733116e-05
374.80834625179995,1.0000311957287165,2.528018389490739e-05
374.82877949755056,1.000000534783921,2.527780294300282e-05
374.8696459898594,0.9999396882578148,2.5282015396372446e-05
374.9105123830988,0.9998767025960253,2.5277376801572832e-05
374.93094573013076,0.9999200795140502,2.5276947033407268e-05
374.9513789775112,0.9998617286462415,2.527050232429162e-05
374.971812125,0.9997885226695201,2.527742938923866e-05
374.99224537272966,0.9997727168336371,2.5280805880058393e-05
375.01267872080933,0.9998210850682565,2.5265947144410214e-05
375.03311186911304,0.9963959723164943,2.5229663468356455e-05
375.0535451176576,0.993942859051102,2.5204785875684086e-05
375.0739784664358,0.9934568593079172,2.520183371292655e-05
375.1148448647975,0.9932497196692397,2.5196667428100865e-05
375.13527821439055,0.9935720161122077,2.51942429553694e-05
375.1557114642084,0.9942198177016687,2.5204430455597797e-05
375.17614461426564,0.9972453280236817,2.524445148266094e-05
375.1965779646736,1.0000123000301797,2.527155770434376e-05
375.21701121519,0.9999295867837542,2.5278867389893896e-05
375.2578777171686,1.0001078480907055,2.5272422680778244e-05
375.27831096849985,0.9999360041908045,2.5278528290117694e-05
375.29874412007047,1.0000414160436484,2.5277518244260232e-05
375.3191773718747,1.0000033869648322,2.527538028363914e-05
375.3396107240216,1.0000781378728802,2.5275101024999914e-05
375.3600438762907,1.0000409406801631,2.5278435808360548e-05
375.38047712890983,1.0000981031392588,2.527477461879822e-05
375.40091048175526,0.999941352030013,2.5280559262039337e-05
375.42134373495645,1.0000497349046393,2.5284644779663862e-05
375.4417768882733,1.00004795229157,2.5276758443157403e-05
375.46221024193363,1.0000319087739442,2.5277851903933073e-05
375.4826434957169,1.0000433174975891,2.5277895424759966e-05
375.50307664996507,1.0000900219600104,2.5279891942693654e-05
375.5235100043239,1.0000615001508981,2.5283665561058782e-05
375.5439431589213,1.000148729350433,2.528084033404635e-05
375.58480976892605,1.000059004492601,2.528032533759479e-05
375.6256761799843,1.00010095532017,2.528453053749327e-05
375.64610943597216,1.0000557957890757,2.5281494959817524e-05
375.66654269208374,1.0000925176183078,2.5280617289808528e-05
375.68697594854456,1.000044387065431,2.52798429817634e-05
375.727842462041,1.0000862190521287,2.527664964109017e-05
375.7482757193167,1.0000916857322086,2.5281797792237984e-05
375.7687089767016,1.0002086251495688,2.5284443495839486e-05
375.7891423343273,1.0001989990389932,2.5280584649188358e-05
375.8095754923008,1.0001023814106258,2.528051392784466e-05
375.83000875050055,1.0001928193136858,2.5278635278817135e-05
375.8504421089412,1.0002468919101275,2.528255396660524e-05
375.87087526772956,1.000086337893,2.528107244512311e-05
375.8913085266278,1.0001072538863491,2.5280388805467343e-05
375.9117418858834,1.000215042556619,2.528545716843252e-05
375.93217504537023,1.0001286452431832,2.5279511135458347e-05
375.9526083050834,1.0000755233737117,2.5274687577144437e-05
375.9730415650367,1.0000686306031763,2.5276678654974763e-05
375.9934748252228,1.000063758127453,2.528125196853404e-05
376.01390808575087,1.0000896654373965,2.5278511969807607e-05
376.0547746075201,0.999993879695128,2.527823996463953e-05
376.07520786874665,1.0001697641846532,2.5281855820007175e-05
376.09564113032974,1.0001786772500008,2.5282396203607753e-05
376.11607449203,1.0001536018261563,2.528031808412364e-05
376.1365076540707,1.0001217524726478,2.5275474578764075e-05
376.1569409163523,1.0000203812094282,2.5281828619490366e-05
376.1773742788675,1.0001212771091625,2.5285582290809838e-05
376.1978074417231,0.9999278041706847,2.527760347254623e-05
376.2182407047032,0.999970586884353,2.5281701683745264e-05
376.2386740680333,1.0001139089751419,2.527845938214178e-05
376.2591072315874,1.000062213196126,2.5278254471581828e-05
376.2795404953824,1.0001459960103931,2.5282737116751744e-05
376.29997385941095,1.0001886598831902,2.527794438569022e-05
376.32040702378,1.0001967410624386,2.5275320442502165e-05
376.34084028827345,1.0000680363988197,2.5282066170670488e-05
376.3612735531162,1.0001425496251253,2.5275396603949227e-05
376.38170681830087,1.0001476597825913,2.528003701211663e-05
376.40214008360925,1.0000428421341039,2.5284907717993005e-05
376.4225732491497,1.0000975089349025,2.5279545589446302e-05
376.44300661503365,1.0001242481309451,2.528046859364998e-05
376.46343988115694,1.0000470015645995,2.5280069652736797e-05
376.50430641421116,1.0001470655782347,2.5283807003746182e-05
376.52473968103294,1.0001430249886105,2.52841587970969e-05
376.5451728482032,1.0001469467373636,2.5279570976595323e-05
376.56560621560055,1.0000923987774364,2.5282807838095446e-05
376.58603948323724,1.000120207541321,2.527858813125467e-05
376.606472651106,1.0000636392865816,2.5277121116714838e-05
376.62690601931826,1.0000736219197708,2.5287526221077696e-05
376.64733928765344,1.0000934683452782,2.5280891108344393e-05
376.66777255633787,1.0001023814106258,2.5277418509031936e-05
376.9129718004289,1.000069700171018,2.5277730408291333e-05
376.93340497248136,1.0000301261608748,2.5284026421248433e-05
376.9538383447754,1.0000180043920022,2.5278435808360548e-05
376.97427161718514,0.9999495520501328,2.5280316270755857e-05
376.99470489005324,0.9999457491422512,2.5283747162609206e-05
377.0151380630443,1.0000060014640006,2.527544556487948e-05
377.0355714363861,1.0000032681239608,2.5278976191961126e-05
377.0764378837586,0.9999995840569504,2.5271586718228352e-05
377.0968712577989,1.0001192568143504,2.528335910190275e-05
377.13773770668485,1.000009685531011,2.5277690514200014e-05
377.15817108154005,0.999993879695128,2.5279074113821633e-05
377.17860435662004,0.9999766477687894,2.527789179802439e-05
377.1990375319394,0.9999837782210674,2.5275659542278367e-05
377.239904183388,0.9959338595884409,2.5231358967237472e-05
377.2603373595222,0.9938942531347399,2.5200972363227638e-05
377.3012039125999,0.9933501996259246,2.519611616429356e-05
377.3216371894334,0.9933897142156322,2.5201253435234653e-05
377.3420704666161,0.9935525856297499,2.5206807780766795e-05
377.3625038440252,0.9943012236985097,2.521064849374005e-05
377.38293702167283,0.9978269352478281,2.5245256617958447e-05
377.4033702996705,0.9999746274739773,2.5283411689568576e-05
377.42380367777804,1.0001107002716167,2.5280225602366495e-05
377.4442368562406,0.9999726071791651,2.5281629149033775e-05
377.4851035139756,0.9999805695175423,2.528238532340103e-05
377.50553669313666,0.9999235258993179,2.5282087931083933e-05
377.5259699726477,0.9999786680636015,2.528010047998918e-05
377.5464033523851,0.9998810997082634,2.527265116511943e-05
377.56683653236104,0.9999834216984536,2.5282563033444177e-05
377.5872698125706,0.9999828274940971,2.5281282795786423e-05
377.60770319312286,1.000015152211091,2.527632142152069e-05
377.64856965493817,1.0001034509784674,2.528052662141917e-05
377.66900303618894,1.0000937060270207,2.527773766176248e-05
377.68943631767905,1.0000549639029765,2.527858631788688e-05
377.70986949951765,1.0001584743018797,2.528384145773414e-05
377.73030278158257,1.0001770134778027,2.5278744080884368e-05
377.75073616388835,1.0001139089751419,2.528588874996587e-05
377.77116934642544,1.0002068425364992,2.5281558427690076e-05
377.79160262930526,1.0001836685665955,2.528102167082507e-05
377.81203601242595,1.000172378683822,2.528738296502251e-05
377.83246919577795,1.0000893089147826,2.5288690403197068e-05
377.85290247935626,1.0001776076821591,2.5284887770947346e-05
377.87333586317544,1.0000934683452782,2.5288113752240743e-05
377.89376904734235,1.0001614453236622,2.5279610870686642e-05
377.91420233173557,1.0001501554408887,2.528427303926749e-05
377.9550690012358,1.0001311409014806,2.5282755250429616e-05
377.9755021864432,1.000155384439226,2.528509086813951e-05
377.99593557177576,1.0001208017456773,2.5282575727018684e-05
378.01636875745606,1.0002395237761068,2.5278649785759434e-05
378.0368020434791,1.0001555032800973,2.5282000889430148e-05
378.0572353296258,1.0000632827639677,2.5285796268208724e-05
378.0981019028433,1.0001721410020794,2.5284046368294093e-05
378.11853518980496,1.0001253176987868,2.5288730297288388e-05
378.1389684769994,1.0002227672132535,2.5289763916927082e-05
378.15940176453586,1.0001679815715838,2.528590869701153e-05
378.17983495231164,1.0001659612767717,2.5287745638579946e-05
378.20026834032177,1.000061024787413,2.5283279313720114e-05
378.2207016285567,1.000013963802378,2.5283045389275568e-05
378.24113491703173,1.0002375034812947,2.528953361921811e-05
378.261568205856,1.000092279936565,2.5284287546209788e-05
378.28200149490584,1.0001527699400572,2.5287081945969836e-05
378.3024347841958,1.0001833120439816,2.528489139768292e-05
378.3433013635833,1.00005710303866,2.5285932270792763e-05
378.36373465368814,1.0001442133973235,2.5283643800645338e-05
378.3841680440266,1.000008497122298,2.5282782450946425e-05
378.4250345255088,1.0001286452431832,2.5284720941110925e-05
378.44546771666063,1.0000782567137516,2.5279300784795033e-05
378.46590110803953,1.0000534189716497,2.5275848132528236e-05
378.4863343996578,1.0000727900336719,2.528237444319431e-05
378.50676769150886,1.0001704772298812,2.528256847354754e-05
378.5272009837019,1.000140767012056,2.5278657039230583e-05
378.54763427613506,1.0002294223020463,2.528306352295344e-05
378.56806756880104,1.0001121263620725,2.528620427596084e-05
378.5885008616926,1.0001414800572836,2.5282209426725676e-05
378.60893415494064,1.000241068707434,2.5287522594342123e-05
378.62936744842153,1.0001236539265885,2.52837906834361e-05
378.649800742128,0.9999901956281176,2.5280945509378008e-05
378.67023403607453,1.0000971524122884,2.52841442901546e-05
378.69066733037033,1.0000379696583805,2.52855025026272e-05
378.73153391965315,1.0000698190118893,2.5278114842262213e-05
378.75196721464744,1.0000229957085967,2.5283875911722095e-05
378.77240040998294,1.0001715467977228,2.5288162713171e-05
378.79283380544365,1.000148729350433,2.5284880517476196e-05
378.81326710125285,1.000121395950034,2.5289898106143333e-05
378.8337003972876,1.000156572847939,2.5285052787415978e-05
378.8541336936789,1.0001430249886105,2.528495667892326e-05
378.874566990303,1.0001090364994185,2.5279581856802045e-05
378.8950001871519,1.0001230597222321,2.528268996918928e-05
378.9154335842424,1.0001661989585142,2.5285660265624685e-05
378.935866881565,1.0001568105296814,2.5282013583004658e-05
378.9563000792288,1.0001363698998178,2.5281531227173267e-05
378.97673347713425,1.0002006628111915,2.5285930457424974e-05
378.99716677527175,1.0001552655983545,2.5282439724434646e-05
379.01759997363405,1.0002225295315108,2.5284858757062752e-05
379.0380333723544,1.0000784943954941,2.528795598924326e-05
379.0584666713068,1.0000806335311776,2.528123927495953e-05
379.078899870484,1.000086337893,2.5280417819351937e-05
379.0993331699021,1.0001093930220324,2.5278519223278756e-05
379.11976656967016,1.0000628074004825,2.528402098114507e-05
379.14019976954586,1.000029769638261,2.5287732945005436e-05
379.16063306977884,0.9999981579664948,2.5283020002126547e-05
379.2014997710532,1.0000825349851183,2.528225113418478e-05
379.2219329721003,1.0000055261005154,2.528769849101748e-05
379.2423663733818,1.0000489030185402,2.527973961979953e-05
379.2627996748881,0.9999310128742098,2.5282505005674986e-05
379.2832328767501,0.9999874622880778,2.528161282872369e-05
379.3036662788465,1.0000021985561192,2.5284661099973946e-05
379.3445327837282,0.999971775293066,2.5287883454531773e-05
379.38539948965916,0.9999421839161121,2.5285609491326643e-05
379.4058326930346,1.0000271551390922,2.528304901601114e-05
379.4466994005954,0.9955483992223766,2.522897076186175e-05
379.6101657410938,1.0000799204859498,2.52835077980613e-05
379.63059914737386,1.0000447435880448,2.528511081518517e-05
379.67146566064474,1.0000931118226641,2.52852903385961e-05
379.6918990677397,1.0000812277355342,2.5281988195855637e-05
379.732765582524,1.00001871743723,2.528304357590778e-05
379.75319899031746,0.9998731373698864,2.5281531227173267e-05
379.7736321984659,0.9999726071791651,2.5280715211669035e-05
379.79406550684797,0.9998979751119882,2.5282610181006643e-05
379.8144988154556,0.999913662107,2.5284561364745653e-05
379.8349321243033,1.0000162217789326,2.5281286422522e-05
379.85536543338384,1.0000030304422183,2.5284739074788796e-05
379.89623215246974,1.0000600740604426,2.528339718262628e-05
379.93709867248543,0.9999905521507316,2.5280600969498444e-05
379.9575320829637,0.999975697041819,2.5285038280473683e-05
379.9779652936733,0.9999478882779346,2.5282390763504392e-05
379.99839860460924,1.0000284623886766,2.528337904894841e-05
380.01883201590243,0.9999967318760392,2.5281658162918372e-05
380.03926522742694,0.9998883490014129,2.5285649385417963e-05
380.05969853917776,1.0000742161241274,2.5282332735735204e-05
380.08013195116945,1.00011830608738,2.5284737261421008e-05
380.10056516339245,1.0000035058057033,2.528380881711397e-05
380.1209984759582,1.000120326382192,2.528403548808737e-05
380.14143188876477,1.0001581177792658,2.528240708381448e-05
380.1618651018027,0.9999793811088293,2.5286945943385798e-05
380.1822984151833,1.0000062391457434,2.528511625528853e-05
380.20273172880405,1.0001260307440145,2.528667937832108e-05
380.24359835673675,1.000088595869555,2.5283308327604708e-05
380.264031671056,1.0001647728680587,2.5289265240785605e-05
380.28446508572523,0.9999568013432821,2.5284960305658832e-05
380.3048983006185,1.0001090364994185,2.528889531375702e-05
380.32533161586906,1.000066134944879,2.528685527499644e-05
380.366198246945,1.0000723146701866,2.5284838810017092e-05
380.386631562894,1.0001122452029436,2.5287747451947735e-05
380.4070648791923,1.0000814654172767,2.528782180002701e-05
380.42749819559975,1.0000205000502993,2.5287538914652206e-05
380.4479315123637,1.0001367264224317,2.5289341402232668e-05
380.46836492936126,1.0000701755345032,2.528852901346401e-05
380.48879814669925,1.000121395950034,2.5286144434823864e-05
380.5092314641617,1.000099766911457,2.5291999799408677e-05
380.52966468197263,1.0000609059465417,2.5287760145522245e-05
380.55009810001064,0.9999606042511637,2.5288447411913588e-05
380.5705314184044,0.9999443230517956,2.5287745638579946e-05
380.59096463703025,1.000031789933073,2.5283315581075857e-05
380.63183137497543,1.0000033869648322,2.5287058372188604e-05
380.65226459429977,0.9999384998491018,2.5288966035100722e-05
380.6726980139676,0.9999149693565842,2.5282893066381442e-05
380.713564554014,1.000046882723728,2.5288325916271844e-05
380.73399797449673,1.0001393409216002,2.529031699410217e-05
380.7544312952188,0.9999963753534253,2.5288295089019462e-05
380.7748646161737,1.0000332160235286,2.5287172614359198e-05
380.7952979373542,0.9999289925793977,2.5288980542043017e-05
380.81573125889116,0.9999797376314432,2.5287199814876003e-05
380.836164580661,0.9999842535845527,2.528384327110193e-05
380.85659790265635,1.0000146768476057,2.528444712257506e-05
380.8770312248918,0.9999256650350014,2.529161899217337e-05
380.89746454747655,0.9999481259596772,2.5282639194891237e-05
380.91789777028606,0.9999502650953606,2.5286135367984927e-05
380.9383311933372,0.9999445607335381,2.5286927809707926e-05
380.95876451673684,0.9999894825828899,2.5289876345729888e-05
380.9996311641109,1.0000193116415863,2.5286434573669813e-05
381.02006448832543,1.0000215696181411,2.5286804500698398e-05
381.04049771264835,1.0000030304422183,2.5287596942421397e-05
381.0609311373293,1.0000504479498673,2.528906395696123e-05
381.08136446224233,1.0000786132363655,2.529415045360428e-05
381.10179778749733,1.0000647088544232,2.529159179165656e-05
381.122231112876,1.000001842033505,2.5289825571431846e-05
381.14266443860396,1.0000632827639677,2.5292525676066964e-05
381.16309776455745,1.0001030944558535,2.5293387025765873e-05
381.18353109086746,1.0000220449816264,2.5290743135532162e-05
381.2039644172939,1.0001508684861165,2.5290266219804133e-05
381.2243977440623,1.0000102797353676,2.5289464711242196e-05
381.24483097118645,1.0000668479901067,2.529100244712573e-05
381.26526439842854,1.0000493783820255,2.528823887461806e-05
381.28569772601185,0.9999790245862153,2.5291243625041425e-05
381.3265643818915,0.9999335085325072,2.52890113692954e-05
381.3469977102897,0.9999730825426504,2.529271426631683e-05
381.36743093892727,1.0000530624490358,2.5288186286952233e-05
381.3878643677992,0.9999108099260887,2.5290423982801616e-05
381.42873092634835,0.999985204311523,2.529158091144984e-05
381.44916435603517,0.9999988710117227,2.529192907806498e-05
381.4695976860632,1.0000149145293482,2.5291067728366066e-05
381.49003091621415,0.9999861550384934,2.529142677518793e-05
381.5104643467159,0.9999480071188058,2.529127082555823e-05
381.5308976774424,1.000028700070419,2.5291604485231072e-05
381.5717643397249,1.0000713639432162,2.5293575616015742e-05
381.5921976712663,0.9998942910449778,2.529069961470527e-05
381.6126309030471,0.9999976826030096,2.529274509356921e-05
381.6739309000142,0.9938439834461796,2.5209645701353736e-05
381.7147976660155,0.9933648170530947,2.520893486118116e-05
381.7352308994261,0.9934193055925861,2.52084198647296e-05
381.75566423307026,0.9937339962197907,2.521516740626571e-05
381.77609766694076,0.9945450257459835,2.5224856230352632e-05
381.796531001167,0.9988407667208957,2.5277536377938103e-05
381.81696423562533,1.0000045753735451,2.5290394968917022e-05
381.83739767031074,1.0000730277154144,2.5293472254051874e-05
381.8578310053519,1.0000130130754075,2.5290014161681712e-05
381.87826424062513,0.9998447344016455,2.5292407807160797e-05
381.89869767612544,0.9999159200835547,2.52918837438703e-05
381.9191310118651,1.000032146455687,2.5292280871415692e-05
381.95999768426844,1.0000379696583805,2.529191457112268e-05
381.980431020823,0.9999930478090289,2.529337795892694e-05
382.00086425760963,1.0000465262011142,2.5293455933741787e-05
382.021297594739,1.000106778522864,2.5294217548212404e-05
382.0417310321092,1.0000191928007152,2.5293368892088002e-05
382.0621642698272,0.9999647636816593,2.5292271804576758e-05
382.08259760765503,0.9999898391055038,2.529319118204486e-05
382.10303104584017,0.9999828274940971,2.52941758407533e-05
382.1234642842566,1.000108798817676,2.5293588309590253e-05
382.1438976230158,0.9999783115409876,2.5292561943422707e-05
382.16433106201583,0.9998800301404218,2.529159179165656e-05
382.1847643012472,0.9999602477285499,2.529256013005492e-05
382.2256310804034,0.9998027835740763,2.5291513816841714e-05
382.24606432044965,0.9999318447603089,2.5292663492018787e-05
382.2664976607222,0.9999299433063682,2.5290095763232136e-05
382.2869311013521,0.9999616738190055,2.5292627224663044e-05
382.30736434221325,1.000001842033505,2.5292683439064447e-05
382.32779768330073,0.9998919142275519,2.528739565859702e-05
382.3482310246283,1.0000578160838878,2.5294398884991124e-05
382.36866436630515,1.000149561236532,2.5292930057083504e-05
382.38909770809113,1.0000411783619056,2.5291582724817627e-05
382.40953105035004,0.9999260215576152,2.5292025186557698e-05
382.42996439272537,1.0000240652764385,2.5292328018978158e-05
382.47083107840007,1.0000056449413868,2.529398181040007e-05
382.4912645215838,1.0001026190923683,2.5291379627625463e-05
382.5321311088948,0.9999617926598767,2.529069961470527e-05
382.5525645529007,1.0000572218795314,2.529307512650648e-05
382.7364645610316,1.000057459561274,2.529381316719586e-05
382.756897907707,0.9999261403984865,2.5293753326058885e-05
382.77733125473895,0.9999409955073991,2.5294937455223917e-05
382.7977646018873,0.9999147316748417,2.5292679812328874e-05
382.8181980493784,0.9998579257383599,2.5291682460045923e-05
382.8386312972245,1.000122227836133,2.5292877469417677e-05
382.85906464518774,0.999885259138759,2.5292960884335886e-05
382.879497993493,0.999888824364898,2.5291089488779514e-05
382.8999313420383,1.0000271551390922,2.529376964636897e-05
382.9203646908165,1.0000498537455107,2.5292612717720746e-05
382.9407980399366,1.0000814654172767,2.5294977349315233e-05
382.98166473888995,0.9999604854102925,2.529246220819441e-05
383.002098088825,1.0000342855913702,2.5292806748073975e-05
383.02253143900015,0.9999881753333055,2.5293051552725247e-05
383.04296478940813,0.9999860361976222,2.5293927409366455e-05
383.08383149103173,1.0000333348644,2.5290126590484518e-05
383.1042648422546,0.999933865055121,2.52913179731207e-05
383.1246980938187,0.9999998217386931,2.5291858356721278e-05
383.14513154550804,1.0000572218795314,2.5293105953758862e-05
383.16556489754583,1.0000477146098272,2.5294061598582706e-05
383.1859981498084,0.9999850854706518,2.529289378972776e-05
383.20643160242906,1.000063401604839,2.529161899217337e-05
383.22686495528177,1.000076474100682,2.529289922983112e-05
383.2677316616784,0.9999819956079979,2.529177494180307e-05
383.288165015346,0.9999071258590784,2.5289029502973274e-05
383.3085983692392,0.9999653578860158,2.529068692113076e-05
383.349465077855,0.9999042736781671,2.529061982652263e-05
383.36989843256305,1.0000224015042403,2.5291401388038908e-05
383.39033178751123,0.9999507404588458,2.5290529158133273e-05
383.41076514269224,0.9998923895910371,2.5290804790036926e-05
383.4311984982152,0.9999614361372628,2.5291352427108654e-05
383.45163175397755,1.0000076652361989,2.5290521904662123e-05
383.47206521009065,0.9999468187100928,2.5291167463594362e-05
383.4924985663121,0.999974152110492,2.52909498594599e-05
384.51416672350314,0.9996167976104904,2.524774818529804e-05
384.5345999935773,0.9996793079087947,2.524278137092894e-05
384.5550334637766,0.999679070227052,2.5241629882384082e-05
384.5754667343237,0.9996103802034402,2.5239432080626015e-05
384.5959001050971,0.9996655223677238,2.52286951299581e-05
384.616333476227,0.9995071074862797,2.5229594560380545e-05
384.63676684758974,0.9997149601701849,2.523658146646456e-05
384.67763359100644,0.9996124004982523,2.5224644066321534e-05
384.6980669631841,0.9995693801028414,2.522322963944753e-05
384.7185003355873,0.9994981944209321,2.522435574084337e-05
384.7389337082306,0.9995545249939287,2.5231001733783398e-05
384.7593671812239,0.9995853047795956,2.522455521129996e-05
384.7798004544413,0.9996230961766693,2.5223907838999938e-05
384.8002338278995,0.9996183425418173,2.5227812019845744e-05
384.82066730170044,0.9996077657042715,2.5233605729925793e-05
384.84110057574,0.9995168524377264,2.5230365241690097e-05
384.88196742463623,0.9996743165922,2.52369296330797e-05
384.9024006994834,0.9995344408866789,2.523346066050282e-05
384.9228340745714,0.9994889248329707,2.5234115286273992e-05
384.9432674498923,0.9995244582534896,2.5235270401554427e-05
384.9637008255551,0.9994750204510284,2.5237230652132372e-05
385.00456757771025,0.9995868497109226,2.5242295388361977e-05
385.02500105407233,0.9994002695429802,2.5233672824533918e-05
385.04543433090583,0.9995193480960236,2.524284665216928e-05
385.0658677078565,0.9996454382604739,2.5241183793908435e-05
385.0863011851499,0.9996120439756383,2.52433815956665e-05
385.1271678404475,0.9996646904816247,2.5252515529210543e-05
385.1476013185558,0.9996815658853493,2.5247835226951824e-05
385.1680345969027,0.9995219625951923,2.5254522927350956e-05
385.20890145440643,0.9996422295569487,2.5258430734932335e-05
385.22933473356824,0.9996211947227285,2.5256111437532528e-05
385.24976811296364,0.9996971340394898,2.5256749742993617e-05
385.27020159258535,0.9996507860996824,2.5258793408489774e-05
385.29063487256207,0.9997123456710163,2.526141735167783e-05
385.3110682528888,0.9995003335566155,2.5255458625129144e-05
385.33150163332465,0.9996422295569487,2.5260795366526823e-05
385.37236839514225,0.9996103802034402,2.5259518755604648e-05
385.39280167650867,0.9997052152187382,2.526331594775101e-05
385.4541019220225,0.9997440761836536,2.5265172836365086e-05
385.4745353044447,0.9997257746894732,2.5268774184790432e-05
385.49496868709974,0.9996627890276838,2.526616656191246e-05
385.51540196997956,0.999701174629114,2.5267546534798508e-05
385.53583545321743,0.9997932763043722,2.5272293931665355e-05
385.55626883668737,0.9996557774162771,2.5267124020104096e-05
385.5767021203821,0.9996840615436466,2.5271336473473723e-05
385.59713560443487,0.9997096123309763,2.5273303977522817e-05
385.6175689887197,0.9996909543141821,2.527106628167343e-05
385.6380023732301,0.9997447892288814,2.5274948702105792e-05
385.65843565809627,0.9997815110581134,2.527221958358608e-05
385.6788691431968,0.9997948212356991,2.5272747273612152e-05
385.6993025285221,0.9997893545556192,2.5272119848357785e-05
385.74016930011857,0.9997658240631017,2.5273429099900133e-05
385.7606026862588,0.9997835313529255,2.527338557907324e-05
385.78103597275475,0.9997648733361313,2.527256775020122e-05
385.8014694594778,0.9998323749510302,2.52777630489115e-05
385.8219028464402,0.9999095026765044,2.5277973399574813e-05
385.8627696212963,0.9998965490215326,2.5278713253631986e-05
385.88320300906634,0.999882882321333,2.527694522003948e-05
385.90363639707647,0.9998127662072654,2.527567042248509e-05
385.92406978542857,0.9998972620667604,2.5278415861314888e-05
385.9445031740208,0.9998340387232283,2.527720997173641e-05
385.96493656296224,0.9997269630981863,2.5275955121227677e-05
385.9853699521365,0.9998227488404547,2.5279783140626424e-05
386.00580334153636,0.9998042096645319,2.527544556487948e-05
386.04667002116474,0.9988146217292095,2.5270486003981532e-05
386.06710351138025,0.9943804905596674,2.52114336819919e-05
386.0875369019515,0.9935386812478078,2.520152000029937e-05
386.10797019275486,0.9932463921248433,2.5200522648016418e-05
386.1284036837853,0.9930877989820923,2.5193133174283644e-05
386.14883707505504,0.9932708139238956,2.5197913211770658e-05
386.1692703666733,0.9935568639011167,2.520606429997405e-05
386.1897038585186,0.9947246537229547,2.5215562720443317e-05
386.2101372507197,0.9993719854156106,2.5274034764741052e-05
386.2510040358131,0.9997661805857155,2.527778843606052e-05
386.27143742871266,0.9999275664889421,2.5280381551996194e-05
386.2918707219607,0.9998824069578478,2.5283830577527418e-05
386.31230421543586,0.9998936968406213,2.5276471931047027e-05
386.33273760915034,0.9998831200030756,2.5283072589792374e-05
386.3531709032133,0.999936241872547,2.5282903946588165e-05
386.37360439750336,0.9998012386427493,2.5279337052150777e-05
386.39403779203275,0.9999130679026434,2.5282822345037744e-05
386.4144710869106,0.999880505503907,2.5282147772220912e-05
386.4349044820148,0.9996895282237265,2.5276486437989325e-05
386.4553379774763,0.999844140197289,2.5282118758336315e-05
386.47577127305266,0.9999091461538905,2.5284329253668892e-05
386.49620466897176,0.9998399807667934,2.5279879249119143e-05
386.5370714616394,0.999885259138759,2.5283277500352326e-05
386.5575048583734,0.9998683837350343,2.528083670731078e-05
386.5779383554647,0.9999054620868801,2.5285839789035616e-05
386.59837175267165,0.9997898299191045,2.5280800439955032e-05
386.6188050503362,0.9998576880566172,2.528223300050691e-05
386.639238548126,0.99995751438851,2.528560042448771e-05
386.659671946257,0.9998925084319084,2.5282771570739702e-05
386.6801052446273,0.9999604854102925,2.5282320042160694e-05
386.700538743232,0.9998749199829559,2.5285743680542897e-05
386.7209721421852,0.9998690967802621,2.5281538480644417e-05
386.74140544136316,0.9998188270917019,2.5282463298215882e-05
386.76183894078275,1.0000203812094282,2.52866485510687e-05
386.78227234054356,0.9998683837350343,2.528083489394299e-05
386.8027056405437,0.9998727808472724,2.5284030047984006e-05
386.82313904077745,0.9998473489008141,2.528396476674367e-05
386.8435725413612,0.9998126473663942,2.5280880228137668e-05
386.864005842169,0.9999929289681576,2.528176152488224e-05
386.8844392432176,0.9999584651154804,2.528257935375426e-05
386.904872744609,0.9998492503547548,2.5281286422522e-05
386.92530614623973,0.9999421839161121,2.5283632920438615e-05
386.94573944810253,0.9999295867837542,2.52823472426775e-05
386.9661729503161,0.9998450909242593,2.5282461484848094e-05
386.98660635275445,0.9999363607134184,2.5286155315030586e-05
387.00703965543215,0.9998593518288155,2.5280071466104585e-05
387.02747315845335,0.9998928649545222,2.5280985403469324e-05
